=================================================================================
IMPORT LOG - EXCEL IMPORT
Date: 2026-03-28 11:00:48
Start Date: 2021-04-12
License Type: FL-III
Allowed Classes: W, V, M, F, D, K, G, R
=================================================================================

[2026-03-28 11:00:48] [START] Import started - File: BRAND TYPES Final_transformed_with_barcode.xlsx, Type: excel, Start Date: 2021-04-12
[2026-03-28 11:01:00] [INFO] Excel Headers found: Code, ItemName, PrintName, Size, PPrice, BPrice, MPrice, RPrice, LIQFLAG, OpeningBalance, Category, Class, SubClass, barcode
[2026-03-28 11:01:19] [SKIPPED] Row: 2077 | Code: SCMLS0022564 | Item: Jack Daniel's Honey Flevored Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2078 | Code: SCMLS0022565 | Item: Jack Daniel's Honey Flevored Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2079 | Code: SCMLS0023804 | Item: Jack Daniel's Honey Flevored Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2086 | Code: SCMLS0024652 | Item: Jack Daniel's Single Barrel Select Tenneessee Whis | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2087 | Code: SCMLS0029583 | Item: Jack Daniel's Tennessee Apple Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2088 | Code: SCMLS0022562 | Item: Jack Daniel's Tennessee Fire Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2089 | Code: SCMLS0022563 | Item: Jack Daniel's Tennessee Fire Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2090 | Code: SCMIT0020480 | Item: Jack Daniels Black | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2091 | Code: SCMIT0020483 | Item: Jack Daniels Black | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2092 | Code: SCMIT0020482 | Item: Jack Daniels Black | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2093 | Code: SCMIT0020481 | Item: Jack Daniels Black | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2094 | Code: SCMLS0041602 | Item: Jack Daniels Old No.7 Brand Quality Tennessee Sour | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2095 | Code: SCMLS0041601 | Item: Jack Daniels Old No.7 Brand Quality Tennessee Sour | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2096 | Code: SCMLS0043027 | Item: Jack Daniels Old No.7 Brand Quality Tennessee Sour | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2110 | Code: SCMLS0018426 | Item: JAGERMEISTER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2111 | Code: SCMLS0031776 | Item: JAGERMEISTER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2112 | Code: SCMLS0018427 | Item: JAGERMEISTER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2113 | Code: SCMLS0023372 | Item: JAGERMEISTER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2114 | Code: SCMLS0031447 | Item: JAGERMEISTER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2115 | Code: SCMLS0031448 | Item: JAGERMEISTER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2116 | Code: SCMLS0018377 | Item: JAGERMEISTER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2117 | Code: SCMLS0037138 | Item: Jagermeister 9556 Nights of Exploration Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2118 | Code: SCMLS0030034 | Item: Jagermeister Save the Night - Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2119 | Code: SCMLS0033893 | Item: Jagermeister The Perfect Shot Liqueur | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2160 | Code: SCMLS0036767 | Item: JIM BEAM HONEY | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2169 | Code: SCMLS0036768 | Item: JIM BEAM ORANGE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2170 | Code: SCMIT0024648 | Item: John Barr | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2177 | Code: SCMLS0027523 | Item: JOHNNIE WALKER Black Label Ltd. Edition | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2189 | Code: SCMIT0018715 | Item: JOHNNIE WALKER Platinum 18 YO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2190 | Code: SCMIT0018804 | Item: JOHNNIE WALKER Platinum 18 YO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2198 | Code: SCMLS0028606 | Item: Johnnie Walker Red Label Limited Edition Blended S | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2205 | Code: SCMLS0024145 | Item: Jose Cuervo Especial Reposado TEQUILA | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2206 | Code: SCMLS0028804 | Item: Jose Cuervo Especial Reposado TEQUILA | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2207 | Code: SCMLS0034022 | Item: Jose Cuervo Especial Reposado TEQUILA | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2208 | Code: SCMLS0018524 | Item: JOSE CUERVO TEQUILA SILVER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2209 | Code: SCMLS0028803 | Item: JOSE CUERVO TEQUILA SILVER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2211 | Code: SCMIT0019051 | Item: JW Platinum 18 | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:19] [SKIPPED] Row: 2212 | Code: SCMLS0018953 | Item: KAHLUA COFFEE LIQUEUR | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2375 | Code: SCMIT0019050 | Item: Ketal One | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2447 | Code: SCMBR0038689 | Item: Knock Out High Punch Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2448 | Code: SCMBR0024809 | Item: Knock Out High Punch Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2449 | Code: SCMBR0024810 | Item: Knock Out High Punch Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2450 | Code: SCMBR0023052 | Item: Knock Out High Punch Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2451 | Code: SCMBR0009852 | Item: Knock Out High Punch Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2452 | Code: SCMBR0009853 | Item: Knock Out High Punch Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2453 | Code: SCMBR0018570 | Item: Knock Out Refreshing Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2454 | Code: SCMBR0009851 | Item: Knock Out Refreshing Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2455 | Code: SCMBR0009850 | Item: Knock Out Refreshing Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2456 | Code: SCMBR0018567 | Item: Knock Out Refreshing Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2457 | Code: SCMBR0018569 | Item: Knock Out Refreshing Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2458 | Code: SCMBR0018568 | Item: Knock Out Refreshing Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2459 | Code: SCMWN0019981 | Item: Lagrima-Port | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2460 | Code: SCMWN0019980 | Item: Lagrima-Port | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2461 | Code: SCMWN0019979 | Item: Lagrima-Port | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2470 | Code: SCMLW0020850 | Item: Le Grand Noir GSM | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2471 | Code: SCMLW0036701 | Item: Le Grand Noir GSM Red Blend | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2476 | Code: SCMLW0025530 | Item: Le Grand Noir Rose | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2519 | Code: SCMLW0028864 | Item: LUIS FELIPE EDWARDS SAUVIGNON BLANC | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2520 | Code: SCMPL0042779 | Item: M2 Magic Moments Alphonso Mango Vivid Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2521 | Code: SCMPL0042175 | Item: M2 Magic Moments Alphonso Mango Vivid Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2522 | Code: SCMPL0042172 | Item: M2 Magic Moments Alphonso Mango Vivid Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2523 | Code: SCMPL0042173 | Item: M2 Magic Moments Alphonso Mango Vivid Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2524 | Code: SCMPL0042174 | Item: M2 Magic Moments Alphonso Mango Vivid Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2547 | Code: SCMPL0028292 | Item: M2 Magic Moments Verve Cranberry Tease Premium Fla | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2548 | Code: SCMPL0030237 | Item: M2 Magic Moments Verve Cranberry Tease Premium Fla | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2549 | Code: SCMPL0028293 | Item: M2 Magic Moments Verve Cranberry Tease Premium Fla | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2550 | Code: SCMPL0028294 | Item: M2 Magic Moments Verve Cranberry Tease Premium Fla | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2551 | Code: SCMPL0030235 | Item: M2 Magic Moments Verve Green Apple Premium Flavour | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2552 | Code: SCMPL0022639 | Item: M2 Magic Moments Verve Green Apple Premium Flavour | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2553 | Code: SCMPL0022641 | Item: M2 Magic Moments Verve Green Apple Premium Flavour | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2554 | Code: SCMPL0022640 | Item: M2 Magic Moments Verve Green Apple Premium Flavour | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2555 | Code: SCMPL0028295 | Item: M2 Magic Moments Verve Lemon Lush Tease Premium Fl | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2556 | Code: SCMPL0028296 | Item: M2 Magic Moments Verve Lemon Lush Tease Premium Fl | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2557 | Code: SCMPL0028297 | Item: M2 Magic Moments Verve Lemon Lush Tease Premium Fl | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2558 | Code: SCMPL0022643 | Item: M2 Magic Moments Verve Orange Premium Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2559 | Code: SCMPL0022644 | Item: M2 Magic Moments Verve Orange Premium Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2560 | Code: SCMPL0022642 | Item: M2 Magic Moments Verve Orange Premium Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2561 | Code: SCMPL0030236 | Item: M2 Magic Moments Verve Orange Premium Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2566 | Code: SCMIT0025570 | Item: MACALLAN 12 YO SHERRY CASK | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2567 | Code: SCMLS0025569 | Item: MACALLAN 12 YO TRIPLE CASK | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2568 | Code: SCMLS0028379 | Item: MACALLAN 12 YO TRIPLE CASK | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2569 | Code: SCMLS0028373 | Item: MACALLAN DOUBLE CASK 15 YO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2570 | Code: SCMWN0038923 | Item: MADERA NASHIK VALLEY -WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2571 | Code: SCMWN0038922 | Item: MADERA NASHIK VALLEY -WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2572 | Code: SCMWN0041138 | Item: MADERA NASHIK VALLEY -WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2575 | Code: SCMWN0041139 | Item: MADERA NASHIK VALLEY-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2576 | Code: SCMWN0038920 | Item: MADERA NASHIK VALLEY-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2577 | Code: SCMWN0038921 | Item: MADERA NASHIK VALLEY-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2592 | Code: SCMKS0030241 | Item: MAGIC MOMENTS DAZZLE SPECIAL EDITION VANILLA FLAVO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2593 | Code: SCMKS0036683 | Item: MAGIC MOMENTS DAZZLE SPECIAL EDITION VANILLA FLAVO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2594 | Code: SCMKS0036684 | Item: MAGIC MOMENTS DAZZLE SPECIAL EDITION VANILLA FLAVO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2656 | Code: SCMLW0023242 | Item: Martini Asti D.O.C.G. | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2657 | Code: SCMLW0020234 | Item: Martini Blanco Vermouth | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2658 | Code: SCMLW0028602 | Item: Martini Fiero | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2659 | Code: SCMLW0020753 | Item: Martini Prosecco D.O.C. | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2660 | Code: SCMLW0024915 | Item: Martini Prosecco D.O.C. | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2662 | Code: SCMLW0020233 | Item: Martini Rosso Vermouth | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2826 | Code: SCMBR0018565 | Item: Miller High Life | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2827 | Code: SCMBR0018566 | Item: Miller High Life | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:25] [SKIPPED] Row: 2828 | Code: SCMBR0018564 | Item: Miller High Life | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 2888 | Code: SCMWN0019336 | Item: NAVIRE PORT-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 2889 | Code: SCMWN0019337 | Item: NAVIRE PORT-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 2890 | Code: SCMWN0019335 | Item: NAVIRE PORT-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 2891 | Code: SCMWN0019338 | Item: NAVIRE PORT-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 2892 | Code: SCMWN0019340 | Item: NAVIRE PORT-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 2893 | Code: SCMWN0019339 | Item: NAVIRE PORT-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 3019 | Code: SCMPL0037373 | Item: Old Monk Coffee Extra Ordinary Coffee Flavoured Pr | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 3020 | Code: SCMPL0036406 | Item: Old Monk Coffee Extra Ordinary Coffee Flavoured Pr | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 3021 | Code: SCMPL0037823 | Item: Old Monk Coffee Extra Ordinary Coffee Flavoured Pr | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 3022 | Code: SCMKS0022594 | Item: OLD MONK COLA | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 3023 | Code: SCMKS0022593 | Item: OLD MONK CRANBERRY | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:31] [SKIPPED] Row: 3040 | Code: SCMKS0022595 | Item: OLD MONK MOJITO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3121 | Code: SCMWN0019347 | Item: PAPILLON -RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3122 | Code: SCMWN0019348 | Item: PAPILLON -RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3123 | Code: SCMWN0019346 | Item: PAPILLON -RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3124 | Code: SCMWN0019350 | Item: PAPILLON -WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3125 | Code: SCMWN0019349 | Item: PAPILLON -WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3126 | Code: SCMWN0019351 | Item: PAPILLON -WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3151 | Code: SCMIT0020440 | Item: Pause Tempranillo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
